image_path,ground_truth,pred_class,pred_prob,time_s,correct
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/1001116.jpg,pizza,pizza,0.9766,0.12786,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/1032754.jpg,pizza,pizza,0.4518,0.005198,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/1067986.jpg,pizza,pizza,0.9742,0.004521,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/129666.jpg,pizza,pizza,0.6074,0.004033,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/1315645.jpg,pizza,pizza,0.6749,0.004116,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/138961.jpg,pizza,pizza,0.3828,0.003906,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/148765.jpg,pizza,pizza,0.8858,0.004065,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/1555015.jpg,pizza,pizza,0.8917,0.004138,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/1618659.jpg,pizza,pizza,0.4636,0.004058,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/1687143.jpg,pizza,pizza,0.8436,0.004142,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/204151.jpg,pizza,pizza,0.8536,0.003971,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/2111981.jpg,pizza,pizza,0.8835,0.00426,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/2250611.jpg,pizza,pizza,0.7529,0.004077,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/2398925.jpg,pizza,pizza,0.8067,0.004197,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/2549661.jpg,pizza,pizza,0.9258,0.00391,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/2572488.jpg,pizza,pizza,0.831,0.004413,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/2582289.jpg,pizza,pizza,0.9001,0.003984,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/2782998.jpg,pizza,pizza,0.618,0.00415,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/2901001.jpg,pizza,pizza,0.7131,0.004189,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/296426.jpg,pizza,pizza,0.7549,0.003895,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/2997525.jpg,pizza,pizza,0.9423,0.0042,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/3174637.jpg,pizza,pizza,0.8519,0.004214,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/3375083.jpg,pizza,pizza,0.6808,0.004218,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/3376617.jpg,pizza,pizza,0.4867,0.003968,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/3486640.jpg,pizza,pizza,0.9371,0.003936,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/3497151.jpg,pizza,pizza,0.9643,0.004257,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/3729167.jpg,pizza,pizza,0.8876,0.00417,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/3770514.jpg,pizza,pizza,0.9378,0.004243,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/3785667.jpg,pizza,pizza,0.7409,0.004251,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/380739.jpg,pizza,pizza,0.8684,0.003943,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/416067.jpg,pizza,pizza,0.9118,0.00424,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/419962.jpg,pizza,steak,0.4629,0.004225,False
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/420409.jpg,pizza,pizza,0.7462,0.004018,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/441659.jpg,pizza,pizza,0.5739,0.003945,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/44810.jpg,pizza,pizza,0.702,0.003851,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/476421.jpg,pizza,pizza,0.5704,0.003971,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/482858.jpg,pizza,pizza,0.9607,0.004333,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/61656.jpg,pizza,pizza,0.5581,0.003953,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/648055.jpg,pizza,pizza,0.8056,0.004145,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/724290.jpg,pizza,pizza,0.6565,0.00386,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/771336.jpg,pizza,pizza,0.8044,0.004029,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/788315.jpg,pizza,pizza,0.6625,0.003848,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/796922.jpg,pizza,pizza,0.6279,0.003838,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/833711.jpg,pizza,pizza,0.5644,0.003951,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/930553.jpg,pizza,pizza,0.8324,0.003812,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/pizza/998005.jpg,pizza,pizza,0.4988,0.004214,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/100274.jpg,steak,steak,0.4608,0.003999,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/1082384.jpg,steak,steak,0.5741,0.004176,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/108310.jpg,steak,steak,0.7681,0.003876,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/1166047.jpg,steak,steak,0.7271,0.004147,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/1285886.jpg,steak,steak,0.8437,0.004188,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/1302563.jpg,steak,steak,0.9703,0.004112,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/1335842.jpg,steak,steak,0.6188,0.003895,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/1482489.jpg,steak,steak,0.9193,0.0042,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/1523026.jpg,steak,steak,0.7198,0.004163,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/1655387.jpg,steak,steak,0.6683,0.004042,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/1848936.jpg,steak,steak,0.7505,0.004269,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/1882831.jpg,steak,steak,0.7888,0.003812,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/1902895.jpg,steak,sushi,0.455,0.004187,False
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/1972463.jpg,steak,steak,0.6848,0.004171,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/1982192.jpg,steak,steak,0.6568,0.004279,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/2061929.jpg,steak,steak,0.8766,0.004089,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/2069289.jpg,steak,steak,0.8109,0.00415,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/2117351.jpg,steak,steak,0.9096,0.004122,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/219196.jpg,steak,steak,0.8658,0.00399,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/2246332.jpg,steak,steak,0.8885,0.003981,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/2307638.jpg,steak,steak,0.7072,0.004044,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/2315011.jpg,steak,steak,0.7595,0.0042,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/2353677.jpg,steak,steak,0.6081,0.004064,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/2365038.jpg,steak,steak,0.6814,0.003907,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/2475366.jpg,steak,steak,0.8384,0.003894,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/2716791.jpg,steak,steak,0.6903,0.004267,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/2752603.jpg,steak,steak,0.7109,0.003812,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/2756200.jpg,steak,steak,0.8542,0.004038,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/289822.jpg,steak,steak,0.9649,0.003925,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/3063435.jpg,steak,steak,0.8963,0.004212,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/3100563.jpg,steak,steak,0.9054,0.004125,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/3138001.jpg,steak,steak,0.7621,0.004226,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/3173402.jpg,steak,steak,0.8331,0.004159,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/3479599.jpg,steak,steak,0.8199,0.004198,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/3497585.jpg,steak,steak,0.7123,0.004355,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/3541033.jpg,steak,steak,0.8924,0.004155,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/3553838.jpg,steak,steak,0.5146,0.00397,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/3622237.jpg,steak,steak,0.8768,0.00426,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/367422.jpg,steak,steak,0.9054,0.003965,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/3757027.jpg,steak,sushi,0.4882,0.003901,False
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/3873655.jpg,steak,steak,0.9176,0.004169,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/39461.jpg,steak,steak,0.5873,0.003973,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/399377.jpg,steak,steak,0.6397,0.003928,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/40947.jpg,steak,steak,0.775,0.003855,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/413497.jpg,steak,steak,0.8758,0.003849,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/476333.jpg,steak,steak,0.8752,0.004192,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/48208.jpg,steak,steak,0.5556,0.003868,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/550687.jpg,steak,steak,0.8053,0.003941,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/552171.jpg,steak,steak,0.872,0.003994,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/595836.jpg,steak,steak,0.7506,0.003861,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/66858.jpg,steak,steak,0.7685,0.003929,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/670345.jpg,steak,steak,0.637,0.004167,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/697562.jpg,steak,steak,0.7258,0.004067,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/730464.jpg,steak,steak,0.8336,0.004209,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/746921.jpg,steak,steak,0.9269,0.004253,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/831681.jpg,steak,steak,0.8804,0.004151,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/864661.jpg,steak,steak,0.3861,0.003813,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/steak/86782.jpg,steak,steak,0.7723,0.004006,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/1063878.jpg,sushi,sushi,0.8544,0.003885,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/1203702.jpg,sushi,sushi,0.7641,0.003965,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/124279.jpg,sushi,sushi,0.4091,0.003926,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/1245545.jpg,sushi,sushi,0.8127,0.004155,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/128616.jpg,sushi,sushi,0.8497,0.00394,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/1346344.jpg,sushi,sushi,0.8376,0.004197,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/1383396.jpg,sushi,sushi,0.6245,0.003982,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/1404154.jpg,sushi,steak,0.6644,0.004181,False
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/1600999.jpg,sushi,sushi,0.8523,0.004267,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/167716.jpg,sushi,steak,0.4125,0.004014,False
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/1683426.jpg,sushi,sushi,0.4912,0.00434,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/1844723.jpg,sushi,sushi,0.7192,0.004194,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/1944743.jpg,sushi,sushi,0.8072,0.004,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/1994748.jpg,sushi,sushi,0.4576,0.004175,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/2012780.jpg,sushi,sushi,0.7743,0.00427,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/2274102.jpg,sushi,sushi,0.4957,0.004012,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/2352914.jpg,sushi,sushi,0.7267,0.003901,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/2378406.jpg,sushi,steak,0.4757,0.004135,False
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/2394442.jpg,sushi,sushi,0.6771,0.004051,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/2416569.jpg,sushi,sushi,0.8641,0.004192,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/2743100.jpg,sushi,sushi,0.7885,0.004216,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/2819945.jpg,sushi,sushi,0.7322,0.003901,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/2903125.jpg,sushi,sushi,0.6744,0.004249,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/2903621.jpg,sushi,sushi,0.6312,0.004199,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/2948087.jpg,sushi,sushi,0.6392,0.004105,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/301603.jpg,sushi,sushi,0.7408,0.003866,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/3177743.jpg,sushi,sushi,0.6876,0.004428,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/3227791.jpg,sushi,sushi,0.7491,0.003893,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/3365273.jpg,sushi,sushi,0.7822,0.002738,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/3401466.jpg,sushi,sushi,0.5971,0.004216,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/3494950.jpg,sushi,sushi,0.5073,0.004431,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/3834718.jpg,sushi,sushi,0.6283,0.004203,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/3886015.jpg,sushi,sushi,0.8515,0.004195,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/389730.jpg,sushi,sushi,0.5584,0.003841,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/46797.jpg,sushi,sushi,0.8295,0.004114,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/472912.jpg,sushi,sushi,0.5517,0.003903,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/511818.jpg,sushi,sushi,0.4853,0.004254,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/57230.jpg,sushi,steak,0.4906,0.004145,False
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/592799.jpg,sushi,sushi,0.8044,0.003924,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/593071.jpg,sushi,sushi,0.6998,0.004241,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/705150.jpg,sushi,sushi,0.523,0.003805,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/715227.jpg,sushi,sushi,0.6091,0.003932,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/720302.jpg,sushi,sushi,0.396,0.003988,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/780283.jpg,sushi,sushi,0.7377,0.004074,True
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/804460.jpg,sushi,steak,0.4426,0.003782,False
lessons/section6_pytorch_custom_datasets/data/pizza_steak_sushi_increased/test/sushi/911808.jpg,sushi,sushi,0.6213,0.004028,True
